10,0.007559311110526323,-0.017095720395445824
20,0.011385336518287659,-0.020281992852687836
30,0.028073441237211227,-0.02281162515282631
40,0.029918629676103592,-0.024353059008717537
50,0.034766785800457,-0.020209556445479393
60,0.03891059011220932,-0.01455245167016983
70,0.03518741950392723,-0.007125720847398043
80,0.03811193257570267,-0.006186278536915779
90,0.04042443260550499,-0.0012377138482406735
100,0.041764795780181885,-0.0007690465427003801
