10,0.02711578458547592,0.006165285594761372
20,0.03513336926698685,-0.013046839274466038
30,0.054627224802970886,-0.012045223265886307
40,0.06328417360782623,-0.025136830285191536
50,0.06474557518959045,-0.031378667801618576
60,0.06959746032953262,-0.03515229374170303
70,0.06729375571012497,-0.0454646497964859
80,0.07039880752563477,-0.04896169900894165
90,0.07027862221002579,-0.05336302891373634
100,0.06760439276695251,-0.05399825796484947
