10,-1571.8798828125
20,-4542.83642578125
30,-7089.9228515625
40,-8131.61279296875
50,-8706.9912109375
60,-8984.810546875
70,-9240.1181640625
80,-9304.09765625
90,-9385.48046875
100,-9434.26171875
