10,0.011219190433621407,0.006203711964190006
20,0.020209869369864464,0.011507634073495865
30,0.027457239106297493,0.014450824819505215
40,0.041459061205387115,0.03296433389186859
50,0.045738209038972855,0.05079023167490959
60,0.04799887165427208,0.052106406539678574
70,0.0526161752641201,0.05705181136727333
80,0.053782060742378235,0.05511045455932617
90,0.05740882456302643,0.05750449001789093
100,0.06189049780368805,0.05686283856630325
