10,0.0020401962101459503,-0.0040879142470657825,-0.01663852110505104,0.012306958436965942,0.00036801432725042105,-0.015635937452316284,-0.008461016230285168,-0.008758164942264557,-0.0009630690328776836
20,0.000243449117988348,0.004021936096251011,-0.021791722625494003,0.023379424586892128,0.01686565764248371,-0.010701947845518589,-0.00809546560049057,-0.021289052441716194,-0.018744464963674545
30,-0.0007418753812089562,0.00550909573212266,-0.017432551831007004,0.03602850064635277,0.004379277117550373,0.0006199073977768421,-0.013997295871376991,-0.018916931003332138,-0.028755027800798416
40,-0.0006173102301545441,0.012614509090781212,-0.01489763893187046,0.038579538464546204,0.0016918443143367767,0.008995449170470238,-0.019059665501117706,-0.019451186060905457,-0.04672784358263016
50,0.002729809610173106,0.015963314101099968,-0.0037121667992323637,0.03195429965853691,-0.005230094771832228,0.01352468878030777,-0.023954268544912338,-0.01905219443142414,-0.05994730815291405
