10,-0.015074010007083416,0.007999330759048462
20,-0.020359385758638382,0.021336525678634644
30,-0.016661224886775017,0.029438799247145653
40,-0.013677423819899559,0.031804975122213364
50,-0.0017762057250365615,0.02660747990012169
