10,-0.007245132699608803,-0.0035496754571795464
20,-0.0070646596141159534,-0.002616681857034564
30,-0.013415331952273846,0.0023077514488250017
40,-0.018099157139658928,0.007125220261514187
50,-0.02238255925476551,0.007442797068506479
