10,0.08181559294462204,0.09915117174386978,0.09167017042636871,0.11429399251937866,0.08029571920633316,0.2162940800189972,0.1054329201579094,0.09134816378355026,0.146125927567482,0.1441732496023178
20,0.07253669202327728,0.08327057957649231,0.0885533019900322,0.09998881071805954,0.0742524191737175,0.21143116056919098,0.07022355496883392,0.07208304852247238,0.0842808410525322,0.10220349580049515
30,0.06941256672143936,0.07485920935869217,0.08789074420928955,0.09880752861499786,0.06633085757493973,0.2161170095205307,0.057097360491752625,0.06628711521625519,0.055809661746025085,0.09057594835758209
40,0.06842862814664841,0.07572925835847855,0.08679720014333725,0.1014661192893982,0.06634914129972458,0.21004143357276917,0.0503377728164196,0.05691372975707054,0.04645320400595665,0.0770774558186531
50,0.06674753874540329,0.0732072964310646,0.08527781814336777,0.10327444225549698,0.0735546350479126,0.20587733387947083,0.04534921795129776,0.05203767120838165,0.04559504985809326,0.06186645105481148
