10,0.004553047940135002,0.008061598055064678
20,0.0023409954737871885,0.016414104029536247
30,0.00046020312584005296,0.023366156965494156
40,0.001194391748867929,0.025783473625779152
50,0.005555631127208471,0.025546517223119736
