10,0.0006423880695365369,-0.00830987747758627
20,-0.017390364781022072,-0.019772160798311234
30,-0.027980536222457886,-0.018746400251984596
40,-0.04550626128911972,-0.015466099604964256
50,-0.05796421319246292,-0.019185315817594528
