10,0.007800619583576918,0.016745947301387787
20,0.006828539539128542,0.015635719522833824
30,0.0037638461217284203,0.017756856977939606
40,0.005813416559249163,0.019241971895098686
50,0.009269021451473236,0.020621992647647858
