10,0.0015110294334590435,-0.023327693343162537
20,0.017830513417720795,-0.019342361018061638
30,0.004914746154099703,-0.018975762650370598
40,0.0025131350848823786,-0.0014012005412951112
50,-0.003948218189179897,0.016758427023887634
