10,-0.014002745039761066,-0.021074214950203896
20,-0.00945319328457117,-0.023112373426556587
30,0.0012836462119594216,-0.02667822130024433
40,0.010016238316893578,-0.0303188543766737
50,0.015200586058199406,-0.029969003051519394
